date,sol_close,lite_close,eth_close,doge_close,btc_close,bnb_close,ada_close
2020-11-03 0:00,1.4131,53.96,387.88,0.002519,14023.53,26.8638,0.09357
2020-11-02 0:00,1.4741,53.8,383.02,0.002514,13549.37,27.7983,0.09221
2020-11-01 0:00,1.6076,55.6,396.67,0.002575,13761.5,28.5318,0.09827
2020-10-31 0:00,1.5472,55.72,386.46,0.002568,13791,28.5058,0.093
2020-10-30 0:00,1.4378,54.01,382.49,0.002583,13560.1,28.4909,0.0933
2020-10-29 0:00,1.4325,54.87,387.13,0.002576,13455.7,29.8702,0.09531
2020-10-28 0:00,1.5196,55.77,388.23,0.002582,13266.4,30.3338,0.09869
2020-10-27 0:00,1.7135,57.91,403.45,0.002671,13636.17,31.4826,0.10256
2020-10-26 0:00,1.6786,56.82,392.52,0.002669,13052.19,31.0467,0.10306
2020-10-25 0:00,1.7937,58.84,405.86,0.002653,13028.83,30.128,0.10639
2020-10-24 0:00,1.9196,59.23,412.14,0.002638,13111.73,30.6639,0.10797
2020-10-23 0:00,1.9645,55.42,409.11,0.002645,12923.07,30.6377,0.10805
2020-10-22 0:00,1.9619,54.35,413.98,0.002649,12968.52,30.6396,0.11077
2020-10-21 0:00,1.8933,52.98,390.38,0.002627,12780.96,29.7329,0.10589
2020-10-20 0:00,1.8905,46.88,368.52,0.002594,11909.99,28.8227,0.10238
2020-10-19 0:00,2.0578,47.99,379.3,0.002593,11751.47,29.9107,0.10859
2020-10-18 0:00,2.2186,47.54,378.11,0.002588,11503.14,30.6593,0.10735
2020-10-17 0:00,2.2062,46.93,368.32,0.002587,11360.2,30.2414,0.10598
2020-10-16 0:00,2.1404,47.6,365.5,0.002603,11319.32,30.0516,0.10414
2020-10-15 0:00,2.267,49.53,377.64,0.002593,11505.12,31.3256,0.10666
2020-10-14 0:00,2.3087,49.79,378.69,0.002636,11417.89,30.838,0.10703
2020-10-13 0:00,2.4048,49.89,381.04,0.00264,11420.56,30.7256,0.10925
2020-10-12 0:00,2.5825,50.58,386.51,0.002665,11528.25,30.6503,0.10945
2020-10-11 0:00,2.4257,50.48,374.16,0.002671,11369.02,28.5271,0.10648
2020-10-10 0:00,2.407,48.88,370.52,0.002662,11293.22,28.4414,0.10493
2020-10-09 0:00,2.5363,47.78,365.02,0.002651,11050.64,28.4076,0.10129
2020-10-08 0:00,2.3716,47.21,350.95,0.002603,10925.57,27.7424,0.09632
2020-10-07 0:00,2.3027,46.55,341.58,0.00259,10666.39,27.6898,0.09374
2020-10-06 0:00,2.1732,45.99,340.75,0.002598,10599.66,27.6812,0.09289
2020-10-05 0:00,2.6495,46.34,353.62,0.002611,10792.21,28.6158,0.09738
2020-10-04 0:00,2.5236,46.69,352.37,0.002635,10666.63,28.9668,0.09686
2020-10-03 0:00,2.5454,45.51,345.95,0.002589,10542.06,28.1867,0.09328
2020-10-02 0:00,2.6236,44.88,345.6,0.002589,10570.4,27.3369,0.09286
2020-10-01 0:00,2.8701,46.25,352.85,0.002627,10619.13,27.4673,0.09804
2020-09-30 0:00,2.9004,46.24,359.83,0.002633,10776.59,29.2656,0.10136
2020-09-29 0:00,2.9517,45.69,359.79,0.002673,10840.48,28.8946,0.1011
2020-09-28 0:00,2.9564,45.23,353.96,0.002645,10696.12,26.9855,0.1003
2020-09-27 0:00,3.1617,46.05,357.49,0.002696,10774.25,26.251,0.1013
2020-09-26 0:00,3.1262,46.03,353.92,0.002696,10728.6,26.1998,0.09547
2020-09-25 0:00,3.1821,46.02,351.92,0.002689,10686.67,24.6924,0.09693
2020-09-24 0:00,3.1392,44.92,348.97,0.00263,10736.32,24.5745,0.08254
2020-09-23 0:00,2.8313,42.96,320.72,0.00254,10241.46,22.8331,0.07663
2020-09-22 0:00,2.9183,44.47,344.21,0.002641,10529.61,24.0468,0.08146
2020-09-21 0:00,2.7539,43.16,340.36,0.002593,10417.22,23.1232,0.07983
2020-09-20 0:00,2.8635,47.09,371.04,0.002775,10920.28,26.316,0.08936
2020-09-19 0:00,3.0193,48.52,385.25,0.002793,11080.65,27.2035,0.09141
2020-09-18 0:00,3.108,48.54,384.39,0.002788,10933.39,27.629,0.09093
2020-09-17 0:00,2.8855,48.85,389.36,0.002805,10939.99,27.095,0.09408
2020-09-16 0:00,2.5395,47.76,365.11,0.002809,10954.01,27.8695,0.09151
2020-09-15 0:00,2.9332,48.31,364.06,0.002829,10785.31,27.1181,0.09313
2020-09-14 0:00,3.2661,49.08,377.12,0.002788,10671.77,31.2523,0.09663
2020-09-13 0:00,3.2603,48.15,366.42,0.002787,10332.83,31.1656,0.09507
2020-09-12 0:00,3.3316,50.8,387.78,0.002815,10440.92,28.505,0.09771
2020-09-11 0:00,3.3965,48.96,373.63,0.002796,10387.89,25.399,0.09701
2020-09-10 0:00,3.4761,48.67,367.93,0.002802,10336.87,24.5489,0.09709
2020-09-09 0:00,3.6001,47.82,350.85,0.002778,10219.2,24.4716,0.09331
2020-09-08 0:00,2.468,47.47,337.39,0.002745,10126.65,23.2837,0.09101
2020-09-07 0:00,2.9237,48.84,353.59,0.002816,10373.44,22.4426,0.0936
2020-09-06 0:00,3.0941,47.92,352.8,0.002779,10256.2,23.142,0.0926
2020-09-05 0:00,2.6052,47.83,335.01,0.00276,10166.69,19.4698,0.09
2020-09-04 0:00,3.5301,50.32,385.26,0.002877,10446.25,20.9712,0.10156
2020-09-03 0:00,3.5051,47.28,381.4,0.00276,10140.85,20.3592,0.09446
2020-09-02 0:00,4.17,58.06,439.5,0.003117,11388.54,24.7652,0.11489
2020-09-01 0:00,4.3397,62.69,475.4,0.003242,11921.97,24.7028,0.12445
2020-08-31 0:00,4.7435,60.92,433.79,0.00321,11649.51,23.1477,0.12253
2020-08-30 0:00,4.4309,62.89,428.94,0.003298,11711.16,23.6208,0.11747
2020-08-29 0:00,3.9535,56.97,398.65,0.003273,11465.84,22.9398,0.11623
2020-08-28 0:00,4.0063,57.38,395.11,0.003255,11526.91,23.0811,0.10927
2020-08-27 0:00,3.4501,56.1,383.27,0.003195,11330.38,23.1127,0.10725
2020-08-26 0:00,3.5684,58.1,385.81,0.003285,11461.43,22.1999,0.11435
2020-08-25 0:00,3.25,58.34,382.93,0.003289,11318.42,21.3882,0.11239
2020-08-24 0:00,3.3405,62.02,407.68,0.00341,11748.2,22.5953,0.12361
2020-08-23 0:00,3.25,60.55,390.71,0.003398,11648.13,21.8555,0.12141
2020-08-22 0:00,3.0126,60.21,395.24,0.003434,11662.96,22.2044,0.12515
2020-08-21 0:00,2.9317,59.2,387.97,0.003379,11531.34,22.0988,0.12315
2020-08-20 0:00,3.2038,62.8,415.94,0.003447,11853.55,23.0888,0.13413
2020-08-19 0:00,2.8868,62.12,407.46,0.003418,11754.59,22.3761,0.12966
2020-08-18 0:00,3.3407,65.4,421.95,0.003476,11945.01,22.9705,0.13691
2020-08-17 0:00,3.11,67.22,430.89,0.003589,12281.13,23.4961,0.14039
2020-08-16 0:00,3.3885,63.87,433.62,0.003535,11911,23.529,0.13882
2020-08-15 0:00,3.173,59.85,432.32,0.003541,11852.4,23.0881,0.13837
2020-08-14 0:00,3.4099,56.78,438.11,0.003579,11760.54,23.1047,0.13826
2020-08-13 0:00,3.73,57.14,424.54,0.003491,11780,21.7667,0.13944
2020-08-12 0:00,3.7558,54.52,387.18,0.003468,11564.33,21.4919,0.1367
2020-08-11 0:00,3.2985,54.1,379,0.003397,11392.08,21.2902,0.13685
2020-08-10 0:00,0,58.27,395.44,0.003505,11892.92,22.6369,0.14383
2020-08-09 0:00,0,56.96,390.14,0.003471,11681.68,22.422,0.14512
2020-08-08 0:00,0,58.46,397.03,0.003524,11761.41,22.9234,0.14696
2020-08-07 0:00,0,57.17,379.34,0.003496,11594.23,22.3323,0.13888
2020-08-06 0:00,0,59.03,394.77,0.003562,11762.46,22.7487,0.14444
2020-08-05 0:00,0,58.88,400.72,0.003506,11744.91,23.2728,0.14227
2020-08-04 0:00,0,57.61,389.61,0.003552,11191.97,22.2818,0.14335
2020-08-03 0:00,0,58.48,385.94,0.003384,11219.81,22.0504,0.1373
2020-08-02 0:00,0,56.77,372.42,0.00334,11071.35,20.9898,0.13375
2020-08-01 0:00,0,61.65,387,0.003715,11801.17,21.6168,0.1441
2020-07-31 0:00,0,58.13,346.33,0.00323,11335.46,20.6615,0.13878
2020-07-30 0:00,0,56.75,334.87,0.003228,11099.61,19.97,0.1406
2020-07-29 0:00,0,55.16,317.71,0.003173,11100.53,19.899,0.13972
2020-07-28 0:00,0,55.75,316.77,0.003189,10906.27,20.1732,0.14904
2020-07-27 0:00,0,53.28,321.93,0.003162,11029.96,19.7474,0.13859
2020-07-26 0:00,0,48.1,311,0.003239,9931.54,19.5557,0.14849
2020-07-25 0:00,0,49.16,305.26,0.003261,9700.42,19.8242,0.14362
2020-07-24 0:00,0,44.11,279.15,0.003213,9537.8,19.1853,0.12197
2020-07-23 0:00,0,44.94,275.3,0.003307,9603.27,18.75,0.12422
2020-07-22 0:00,0,44.96,263.74,0.003292,9518.16,18.09,0.1238
2020-07-21 0:00,0,43.77,245.59,0.003302,9390,17.7285,0.12321
2020-07-20 0:00,0,41.94,236.01,0.003216,9160.78,17.4645,0.11771
2020-07-19 0:00,0,42.64,239.11,0.003385,9208.99,18.0154,0.12402
2020-07-18 0:00,0,42.45,235.67,0.003436,9170.28,17.1507,0.1227
2020-07-17 0:00,0,41.9,232.67,0.003057,9154.32,17.0676,0.12224
2020-07-16 0:00,0,42.09,233.57,0.002985,9133.72,17.1647,0.12602
2020-07-15 0:00,0,43.33,238.61,0.003088,9197.6,17.6351,0.13069
2020-07-14 0:00,0,43.88,240.44,0.003293,9255.85,18.079,0.13256
2020-07-13 0:00,0,43.92,239.5,0.003159,9242.62,18.4046,0.12427
2020-07-12 0:00,0,44.7,242.79,0.003648,9302.75,18.2994,0.12685
2020-07-11 0:00,0,44.69,239.19,0.003812,9234.03,17.6205,0.12523
2020-07-10 0:00,0,44.3,241.26,0.003535,9288.34,17.3123,0.11846
2020-07-09 0:00,0,44.33,241.98,0,9232.43,16.8274,0.12403
2020-07-08 0:00,0,45.35,246.95,0,9436.06,17.2819,0.12993
2020-07-07 0:00,0,43.39,239.39,0,9257.39,16.8048,0.11764
2020-07-06 0:00,0,44.06,241.6,0,9344.2,16.311,0.10512
2020-07-05 0:00,0,41.58,227.56,0,9069.41,15.4885,0.09813
2020-07-04 0:00,0,42.11,229.17,0,9135.46,15.5548,0.10005
2020-07-03 0:00,0,41.14,224.87,0,9058.26,15.2863,0.09655
2020-07-02 0:00,0,41.05,226.46,0,9086.54,15.3634,0.09291
2020-07-01 0:00,0,41.77,230.99,0,9232,15.8144,0.09681
2020-06-30 0:00,0,41.17,225.6,0,9138.55,15.3838,0.08299
2020-06-29 0:00,0,41.87,227.93,0,9192.56,15.4656,0.08392
2020-06-28 0:00,0,41.37,224.93,0,9116.35,15.3782,0.08028
2020-06-27 0:00,0,41.06,220.94,0,9012,15.1242,0.07738
2020-06-26 0:00,0,43.09,229.64,0,9162.21,15.7694,0.08062
2020-06-25 0:00,0,42.35,232.5,0,9249.49,15.906,0.08167
2020-06-24 0:00,0,42.65,234.58,0,9296.49,15.9968,0.08254
2020-06-23 0:00,0,44.18,243.14,0,9624.89,16.3898,0.08276
2020-06-22 0:00,0,44.3,243.13,0,9685.69,16.5051,0.08355
2020-06-21 0:00,0,43,228.04,0,9294.69,15.9775,0.07841
2020-06-20 0:00,0,43.57,228.89,0,9358.95,16.059,0.07953
2020-06-19 0:00,0,42.89,229,0,9310.23,15.9512,0.07987
2020-06-18 0:00,0,43.43,231.27,0,9386.32,16.1608,0.08176
2020-06-17 0:00,0,44.07,233.82,0,9465.14,16.3983,0.08349
2020-06-16 0:00,0,43.88,235.3,0,9525.59,16.4329,0.07925
2020-06-15 0:00,0,43.73,230.86,0,9426.02,16.377,0.07824
2020-06-14 0:00,0,44.05,231.77,0,9342.1,16.5729,0.07642
2020-06-13 0:00,0,45.08,238.11,0,9473.34,16.8101,0.07906
2020-06-12 0:00,0,44.72,237.55,0,9465.13,16.6377,0.07948
2020-06-11 0:00,0,43.22,230.51,0,9280.4,16.2298,0.07527
2020-06-10 0:00,0,46.63,247.78,0,9885,17.406,0.0836
2020-06-09 0:00,0,45.87,243.8,0,9772.43,17.3733,0.08291
2020-06-08 0:00,0,46.43,246.4,0,9782.01,17.4489,0.08648
2020-06-07 0:00,0,46.63,244.56,0,9746.99,17.4135,0.08657
2020-06-06 0:00,0,46.79,241.94,0,9666.3,17.5511,0.08614
2020-06-05 0:00,0,46.83,240.03,0,9621.16,17.6914,0.08517
2020-06-04 0:00,0,47.43,243.21,0,9789.06,17.517,0.08882
2020-06-03 0:00,0,47.16,244.52,0,9666.24,17.5779,0.08558
2020-06-02 0:00,0,45.99,237.71,0,9518.04,17.2669,0.07872
2020-06-01 0:00,0,48.25,248.23,0,10200.77,17.9477,0.08093
2020-05-31 0:00,0,45.61,231.57,0,9448.27,17.0916,0.0739
2020-05-30 0:00,0,47.72,243.66,0,9697.72,17.7277,0.07691
2020-05-29 0:00,0,44.47,220.67,0,9427.07,17.0031,0.06469
2020-05-28 0:00,0,44.77,220.21,0,9575.89,17.0772,0.06502
2020-05-27 0:00,0,43.85,208.29,0,9204.07,16.47,0.05513
2020-05-26 0:00,0,42.27,200.89,0,8841.18,16.2159,0.05355
2020-05-25 0:00,0,42.97,204.15,0,8900.35,16.3807,0.0539
2020-05-24 0:00,0,42.08,199.9,0,8720.34,15.9624,0.05125
2020-05-23 0:00,0,43.85,206.6,0,9179.15,16.48,0.0549
2020-05-22 0:00,0,44.23,207.36,0,9170,16.5864,0.05576
2020-05-21 0:00,0,42.73,198.74,0,9068.65,16.0888,0.05207
2020-05-20 0:00,0,44.25,209.98,0,9511.43,16.8998,0.05689
2020-05-19 0:00,0,45.73,214.58,0,9775.53,17.2098,0.05677
2020-05-18 0:00,0,45.32,214.91,0,9733.93,16.6299,0.05434
2020-05-17 0:00,0,43.71,207,0,9680.04,16.2959,0.05129
2020-05-16 0:00,0,43.25,200.45,0,9381.27,16.058,0.051
2020-05-15 0:00,0,42.74,194.86,0,9316.42,15.7222,0.05026
2020-05-14 0:00,0,43.98,203.29,0,9791.98,16.3777,0.05098
2020-05-13 0:00,0,43.18,199.58,0,9309.37,16.2164,0.05147
2020-05-12 0:00,0,42.18,189.76,0,8810.79,15.7892,0.05043
2020-05-11 0:00,0,41.51,185.73,0,8561.52,15.0811,0.04779
2020-05-10 0:00,0,42.06,187.54,0,8722.77,15.3506,0.04755
2020-05-09 0:00,0,46.95,210.07,0,9539.4,16.7751,0.05145
2020-05-08 0:00,0,47.69,211.31,0,9800.01,17.1371,0.05201
2020-05-07 0:00,0,47.37,212,0,9986.4,17.0003,0.05123
2020-05-06 0:00,0,44.94,198.97,0,9142.92,16.3743,0.04889
2020-05-05 0:00,0,46.54,205.29,0,9021.83,16.8886,0.04945
2020-05-04 0:00,0,46.96,206.48,0,8871.96,17.0074,0.04942
2020-05-03 0:00,0,48.05,209.86,0,8894.16,17.1071,0.04898
2020-05-02 0:00,0,49.2,213.9,0,8972.05,17.5333,0.0509
2020-05-01 0:00,0,47.07,212.02,0,8826.96,17.466,0.05091
2020-04-30 0:00,0,46.33,206.08,0,8620,16.9542,0.04752
2020-04-29 0:00,0,48.81,215.36,0,8778.57,17.3667,0.05146
2020-04-28 0:00,0,45.69,196.24,0,7738.98,16.34,0.04679
2020-04-27 0:00,0,44.46,196.34,0,7774.62,16.4229,0.04648
2020-04-26 0:00,0,44.52,197.38,0,7693.1,16.3588,0.04593
2020-04-25 0:00,0,44.38,194.21,0,7538.67,16.2283,0.04222
2020-04-24 0:00,0,44.53,187.59,0,7505,15.9319,0.04165
2020-04-23 0:00,0,42.98,185.51,0,7482.39,16.034,0.04088
2020-04-22 0:00,0,41.8,182.7,0,7125.14,15.7104,0.03664
2020-04-21 0:00,0,40.59,170.74,0,6841.37,15.1283,0.03454
2020-04-20 0:00,0,40.21,170.2,0,6826.83,14.9892,0.03391
2020-04-19 0:00,0,42.23,180.03,0,7120.74,16.0683,0.03549
2020-04-18 0:00,0,44.14,187.4,0,7248.6,16.6137,0.03654
2020-04-17 0:00,0,42.19,170.69,0,7027.55,15.64,0.03432
2020-04-16 0:00,0,42.53,172.29,0,7101.94,15.7394,0.03446
2020-04-15 0:00,0,39.22,152.73,0,6621.24,14.5755,0.03185
2020-04-14 0:00,0,41.22,158.45,0,6868.7,15.6148,0.03312
2020-04-13 0:00,0,41.22,156.29,0,6837.91,15.0277,0.03311
2020-04-12 0:00,0,42,158.59,0,6903.79,14.2808,0.03347
2020-04-11 0:00,0,42.54,158.33,0,6876.83,13.807,0.03343
2020-04-10 0:00,0,42.25,157.81,0,6858.92,13.72,0.03321
2020-04-09 0:00,0,46.21,169.52,0,7283.54,15.0096,0.03607
2020-04-08 0:00,0,46.55,173.11,0,7361.28,15.0888,0.03639
2020-04-07 0:00,0,44.77,164.63,0,7197.32,14.7266,0.03525
2020-04-06 0:00,0,45.04,171.32,0,7329.9,15.1989,0.03592
2020-04-05 0:00,0,40.31,142.68,0,6772.78,13.6888,0.0319
2020-04-04 0:00,0,40.71,144.1,0,6856.99,13.7606,0.03244
2020-04-03 0:00,0,40.46,141.31,0,6734.1,13.3615,0.03231
2020-04-02 0:00,0,39.86,141.28,0,6794.09,13.0166,0.03188
2020-04-01 0:00,0,39.23,135.69,0,6642.92,12.72,0.03097
2020-03-31 0:00,0,39.08,132.72,0,6410.44,12.5451,0.03045
2020-03-30 0:00,0,38.91,132.06,0,6394.38,12.1365,0.02965
2020-03-29 0:00,0,37.11,124.5,0,5881.42,11.3008,0.02806
2020-03-28 0:00,0,38.87,130.98,0,6236.65,12.1888,0.02975
2020-03-27 0:00,0,38.04,131.33,0,6359.11,12.3354,0.02882
2020-03-26 0:00,0,40.41,138.4,0,6737.36,13.199,0.03086
2020-03-25 0:00,0,39.17,136.1,0,6677.43,12.3251,0.02945
2020-03-24 0:00,0,40.57,138.42,0,6744.72,12.426,0.03023
2020-03-23 0:00,0,38.94,135.92,0,6467.31,12.1887,0.02925
2020-03-22 0:00,0,35.4,122.32,0,5816.19,11.167,0.02703
2020-03-21 0:00,0,38.32,132.66,0,6186.98,12.1,0.02948
2020-03-20 0:00,0,38.08,133.48,0,6208.36,11.9147,0.02946
2020-03-19 0:00,0,38.9,136.3,0,6162.37,12.2597,0.0303
2020-03-18 0:00,0,34.71,118.11,0,5393.04,10.3866,0.02607
2020-03-17 0:00,0,34.07,115.67,0,5312.64,10.2576,0.02575
2020-03-16 0:00,0,33.2,111.02,0,5028.97,9.4285,0.02423
2020-03-15 0:00,0,36.38,123.78,0,5361.3,10.3898,0.02693
2020-03-14 0:00,0,34.4,122.54,0,5172.06,10.1487,0.02582
2020-03-13 0:00,0,37.52,134.06,0,5578.6,10.9204,0.02843
2020-03-12 0:00,0,29.83,107.82,0,4800,9.2566,0.02329
2020-03-11 0:00,0,48.53,194.61,0,7934.52,16.5705,0.03969
2020-03-10 0:00,0,50.26,200.7,0,7894.56,16.8671,0.04146
2020-03-09 0:00,0,50.39,202.81,0,7929.87,16.5888,0.04156
2020-03-08 0:00,0,51,199.43,0,8033.31,16.894,0.04291
2020-03-07 0:00,0,60.46,237.23,0,8886.66,20.25,0.04879
2020-03-06 0:00,0,63.22,244.88,0,9131.88,21.3389,0.05174
2020-03-05 0:00,0,62.06,228.38,0,9054.68,20.7462,0.05096
2020-03-04 0:00,0,60.38,224.26,0,8750.87,19.95,0.04898
2020-03-03 0:00,0,61.01,223.91,0,8760.07,19.6882,0.04866
2020-03-02 0:00,0,61.42,231.97,0,8915.24,19.9289,0.04923
2020-03-01 0:00,0,57.7,217.81,0,8531.88,18.902,0.04561
2020-02-29 0:00,0,58.05,217.21,0,8523.61,19.23,0.0471
2020-02-28 0:00,0,59.89,226.76,0,8692.91,18.9838,0.04885
2020-02-27 0:00,0,61.77,227.79,0,8823.21,19.2,0.04986
2020-02-26 0:00,0,60.53,223.93,0,8785.25,18.7441,0.04915
2020-02-25 0:00,0,70.98,246.67,0,9315.84,20.3193,0.05603
2020-02-24 0:00,0,75.59,265.52,0,9656.13,22.0965,0.05906
2020-02-23 0:00,0,79.52,274.48,0,9936.4,22.8452,0.06145
2020-02-22 0:00,0,74.79,261.57,0,9650.86,21.9689,0.05825
2020-02-21 0:00,0,73.25,265.27,0,9677.05,22.1888,0.05853
2020-02-20 0:00,0,69.4,256.96,0,9596.42,22.1626,0.05815
2020-02-19 0:00,0,70.61,258.45,0,9593.79,22.3709,0.05737
2020-02-18 0:00,0,77.25,282.61,0,10164.71,24.0821,0.06274
2020-02-17 0:00,0,73.41,267.85,0,9706,23.4555,0.06019
2020-02-16 0:00,0,74.67,258.85,0,9917.27,23.3193,0.06146
2020-02-15 0:00,0,76.7,264.88,0,9904.72,24.2576,0.06426
2020-02-14 0:00,0,83.14,285.15,0,10344.36,26.3547,0.07074
2020-02-13 0:00,0,80.55,268.32,0,10229.63,25.4579,0.06867
2020-02-12 0:00,0,81.17,265.74,0,10326.46,26.4243,0.06817
2020-02-11 0:00,0,76.46,236.69,0,10223.08,25.6963,0.06335
2020-02-10 0:00,0,74.02,222.89,0,9851.83,25.1465,0.06029
2020-02-09 0:00,0,77,228.49,0,10151.75,24.38,0.06188
2020-02-08 0:00,0,76.56,223.05,0,9895.05,21.7888,0.06002
2020-02-07 0:00,0,74.3,223.33,0,9813.73,22.0555,0.05987
2020-02-06 0:00,0,73.6,213.19,0,9772,20.6675,0.06008
2020-02-05 0:00,0,72.59,203.78,0,9612.04,19.262,0.05933
2020-02-04 0:00,0,68.07,188.91,0,9197.02,18.1778,0.05601
2020-02-03 0:00,0,69.65,189.69,0,9292.24,18.46,0.05696
2020-02-02 0:00,0,69.93,188.44,0,9331.51,18.4333,0.0557
2020-02-01 0:00,0,70.72,183.6,0,9384.61,18.2752,0.0561
2020-01-31 0:00,0,68,179.99,0,9352.89,18.2644,0.0539
2020-01-30 0:00,0,67.98,184.69,0,9513.21,18.5555,0.05614
2020-01-29 0:00,0,59.8,173.72,0,9301.53,17.9134,0.05329
2020-01-28 0:00,0,60.52,175.64,0,9374.21,18.0662,0.0529
2020-01-27 0:00,0,58.55,170.08,0,8907.57,17.67,0.04796
2020-01-26 0:00,0,56.24,167.86,0,8615,17.499,0.04477
2020-01-25 0:00,0,53.25,160.35,0,8340.58,16.9555,0.04314
2020-01-24 0:00,0,54.38,162.54,0,8439,17.1148,0.04495
2020-01-23 0:00,0,54.52,162.81,0,8404.52,17.0524,0.04318
2020-01-22 0:00,0,58.33,168.07,0,8682.36,17.8344,0.04575
2020-01-21 0:00,0,57.57,169.49,0,8736.03,18.1166,0.04602
2020-01-20 0:00,0,57.19,166.87,0,8642.35,17.3235,0.04378
2020-01-19 0:00,0,57.6,166.79,0,8701.7,17.388,0.042
2020-01-18 0:00,0,59.32,174.14,0,8915.96,17.8088,0.04489
2020-01-17 0:00,0,61.02,169.85,0,8913.28,18.0724,0.0449
2020-01-16 0:00,0,57.56,164.21,0,8720.01,17.0333,0.04168
2020-01-15 0:00,0,58.16,166.4,0,8821.41,17.6655,0.04275
2020-01-14 0:00,0,58.39,165.64,0,8810.01,16.6371,0.04161
2020-01-13 0:00,0,49.6,143.58,0,8110.34,15.1736,0.03682
2020-01-12 0:00,0,51.43,146.54,0,8184.98,15.3366,0.03792
2020-01-11 0:00,0,49.3,142.38,0,8020.01,14.9177,0.03678
2020-01-10 0:00,0,49.06,144.84,0,8197.02,15.07,0.03693
2020-01-09 0:00,0,44.74,137.74,0,7817.76,14.3978,0.03616
2020-01-08 0:00,0,45.35,140.72,0,8055.98,14.5334,0.03631
2020-01-07 0:00,0,46.3,142.8,0,8145.28,15.0226,0.037
2020-01-06 0:00,0,45.8,144.15,0,7758,14.9471,0.03732
2020-01-05 0:00,0,43.3,135.37,0,7358.75,14.0532,0.0346
2020-01-04 0:00,0,42.78,134.2,0,7354.11,13.8092,0.03434
2020-01-03 0:00,0,42.23,134.35,0,7344.96,13.6474,0.03417
2020-01-02 0:00,0,39.43,127.19,0,6965.71,13.0105,0.03269
2020-01-01 0:00,0,41.62,130.77,0,7200.85,13.7184,0.03348
2019-12-31 0:00,0,41.3,129.16,0,7195.23,13.7161,0.03285
2019-12-30 0:00,0,42.38,131.59,0,7246,13.8597,0.03344
2019-12-29 0:00,0,43.08,134.36,0,7388.24,14.104,0.03412
2019-12-28 0:00,0,42.83,128.11,0,7316.14,13.6779,0.03365
2019-12-27 0:00,0,40.95,126.29,0,7254.74,13.2888,0.0329
2019-12-26 0:00,0,40.01,125.58,0,7202,13.1414,0.03416
2019-12-25 0:00,0,40.08,125.09,0,7204.63,13.0666,0.03334
2019-12-24 0:00,0,40.34,127.75,0,7255.77,13.3369,0.03388
2019-12-23 0:00,0,40.56,127.8,0,7317.09,13.2998,0.03312
2019-12-22 0:00,0,41.82,132.09,0,7501.44,13.7798,0.03436
2019-12-21 0:00,0,39.67,126.99,0,7132.75,13.2933,0.03303
2019-12-20 0:00,0,40.17,128.19,0,7187.83,13.5,0.03391
2019-12-19 0:00,0,39.65,128.1,0,7150.3,13.3441,0.03303
2019-12-18 0:00,0,40.79,132.78,0,7277.83,13.6158,0.03437
2019-12-17 0:00,0,36.92,121.88,0,6623.82,12.381,0.03168
2019-12-16 0:00,0,39.99,132.73,0,6891.72,13.4544,0.03412
2019-12-15 0:00,0,43.44,142.46,0,7118.59,14.3949,0.03649
2019-12-14 0:00,0,43.25,141.79,0,7064.05,14.3888,0.03622
2019-12-13 0:00,0,44.44,144.8,0,7258.48,14.8555,0.03723
2019-12-12 0:00,0,43.65,144.87,0,7198.08,14.7238,0.0365
2019-12-11 0:00,0,43.7,143.39,0,7210,14.78,0.03664
2019-12-10 0:00,0,44.09,145.56,0,7224.13,14.8088,0.03634
2019-12-09 0:00,0,44.45,147.38,0,7338.64,15.3284,0.03723
2019-12-08 0:00,0,45.56,150.44,0,7510.11,15.6121,0.03872
2019-12-07 0:00,0,45.15,147.14,0,7488.21,15.6067,0.03842
2019-12-06 0:00,0,45.28,148.45,0,7527.47,15.6666,0.03825
2019-12-05 0:00,0,44.81,148.1,0,7389,15.6555,0.03761
2019-12-04 0:00,0,44.67,145.38,0,7194.32,15.1,0.03712
2019-12-03 0:00,0,44.75,147.17,0,7292.71,15.2542,0.03775
2019-12-02 0:00,0,45.45,148.65,0,7294.28,15.1288,0.03793
2019-12-01 0:00,0,47.45,150.73,0,7390.89,15.4297,0.03956
2019-11-30 0:00,0,47.21,151.37,0,7541.89,15.7118,0.04032
2019-11-29 0:00,0,48.54,154.57,0,7739.68,16.2281,0.04127
2019-11-28 0:00,0,46.79,150.72,0,7419.49,15.5333,0.03901
2019-11-27 0:00,0,47.7,152.62,0,7508.52,16.0888,0.03898
2019-11-26 0:00,0,46.91,147.47,0,7156.14,15.3564,0.03669
2019-11-25 0:00,0,45.47,145.69,0,7109.57,15.1457,0.03576
2019-11-24 0:00,0,43.86,139.96,0,6903.28,14.9964,0.03498
2019-11-23 0:00,0,48.1,151.84,0,7311.57,16.232,0.03798
2019-11-22 0:00,0,47.32,149.56,0,7268.23,15.485,0.03699
2019-11-21 0:00,0,50.61,161.01,0,7627.74,16.7985,0.03837
2019-11-20 0:00,0,54.98,174.72,0,8098.01,18.0826,0.0409
2019-11-19 0:00,0,55.13,175.94,0,8133.64,18.4997,0.04212
2019-11-18 0:00,0,55.81,178.2,0,8187.17,19.0817,0.04315
2019-11-17 0:00,0,59.22,183.82,0,8502.4,20.194,0.04501
2019-11-16 0:00,0,58.3,182.37,0,8491.02,20.1631,0.04386
2019-11-15 0:00,0,57.6,180,0,8471.73,20.2735,0.04388
